,Good/Bad
3567,0
3568,1
3569,1
3570,1
3571,0
3572,0
3573,0
3574,0
3575,0
3577,0
3578,0
3581,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3599,0
3600,0
3601,0
3602,0
3603,1
3604,1
3605,1
3606,1
3608,0
3609,0
3610,1
3611,1
3612,1
3613,1
3614,0
3615,1
3618,1
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3635,1
3636,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,1
3644,1
3645,1
3646,1
3647,1
3648,1
3649,1
3651,1
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,1
3659,1
3660,1
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,1
3675,1
3676,1
3678,1
3679,1
3680,0
3681,0
3685,0
3686,0
3687,1
3689,0
3690,0
3691,0
3693,1
3695,0
3696,1
3697,1
3699,1
3700,1
3703,0
3705,0
3706,1
3707,1
3709,1
3710,0
3711,1
3712,1
3713,1
3714,0
3716,0
3717,1
3718,1
3719,1
3720,1
3721,1
3722,1
3723,1
3724,1
3725,0
3727,1
3731,0
3732,1
3733,1
3734,0
3735,0
3736,0
3737,0
3738,1
3741,0
3742,1
3743,0
3744,0
3745,0
3748,1
3750,0
3751,0
3752,0
3753,0
3754,0
3755,1
3756,1
3757,1
3758,0
3760,1
3761,0
3762,1
3764,0
3765,0
3766,1
3767,1
3768,1
3769,0
3770,1
3772,1
3773,1
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3781,1
3782,1
3784,0
3785,0
3786,0
3787,1
3788,0
3790,0
3791,0
3792,1
3793,1
3794,0
3795,1
3796,0
3797,1
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3820,1
3821,1
3823,1
3824,1
3825,1
3826,0
3827,0
3828,0
3829,0
3830,1
3831,1
3832,1
3833,0
3834,1
3835,1
3836,1
3837,1
3838,1
3840,1
3841,1
3843,1
3846,1
3847,1
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3857,1
3858,0
3859,0
3860,1
3861,1
3862,0
3863,1
3864,1
3865,0
3866,0
3867,1
3868,1
3870,1
3871,1
3872,1
3873,1
3874,1
3876,1
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3885,1
3886,0
3887,0
3888,0
3889,1
3891,1
3892,0
3893,1
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3900,1
3901,1
3902,1
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3910,1
3911,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,0
3936,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,1
3944,0
3946,1
3947,1
3948,0
3950,1
3951,1
3952,1
3954,1
3955,0
3957,1
3958,0
3959,1
3961,1
3962,1
3963,0
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,1
3988,1
3989,0
3990,0
3991,0
3992,1
3993,1
3994,0
3995,1
3996,1
3997,0
3998,1
3999,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,0
4013,0
4014,0
4015,0
4016,0
4017,1
4018,1
4020,1
4021,0
4022,0
4023,0
4024,1
4025,0
4026,0
4027,0
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,0
4036,1
4037,0
4038,1
4039,1
4040,1
4041,1
4043,1
4045,1
4047,1
4048,1
4049,1
4050,1
4051,0
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,0
4070,1
4071,0
4072,1
4073,0
4074,0
4075,1
4076,1
4078,1
4080,1
4081,0
4082,0
4083,0
4084,1
4085,0
4086,0
4087,0
4089,1
4090,1
4091,0
4092,1
4093,1
4094,0
4095,0
4097,1
4099,1
4101,1
4103,1
4104,1
4105,1
4107,0
4108,1
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4118,1
4119,0
4120,1
4121,1
4122,1
4123,1
4125,1
4126,1
4127,1
4128,1
4129,0
4130,1
4131,1
4132,0
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,0
4150,1
4151,1
4152,1
4153,1
4154,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,1
4167,1
4168,0
4169,1
4171,0
4172,0
4173,0
4174,1
4175,0
4176,0
4177,1
4178,1
4179,1
4180,0
4181,1
4182,1
4183,1
4184,1
4185,0
4186,1
4187,1
4188,0
4189,1
4190,0
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,0
4198,1
4200,1
4201,1
4202,1
4203,1
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,0
4212,0
4213,0
4214,1
4215,0
4216,0
4217,1
4218,0
4220,1
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,1
4238,1
4239,1
4240,1
4241,1
4242,1
4243,1
4244,1
4245,0
4246,0
4247,0
4248,1
4249,1
4250,1
4251,1
4252,1
4253,0
4254,1
4255,1
4256,1
4257,0
4258,0
4259,0
4260,1
4261,1
4262,0
4263,0
4264,1
4265,0
4266,1
4267,0
4268,0
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,0
4278,0
4279,0
4280,1
4281,0
4282,1
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,0
4290,0
4291,0
4292,1
4293,1
4294,0
4295,1
4296,1
4297,0
4298,0
4299,1
4301,1
4302,1
4303,0
4304,0
4305,0
4306,1
4308,0
4310,1
4311,1
4312,1
4314,1
4315,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,0
4327,1
4328,0
4329,0
4331,0
4332,0
4333,1
4334,0
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,1
4342,1
4343,1
4344,1
4345,0
4346,1
4348,0
4349,1
4350,1
4351,1
4352,0
4353,1
4354,0
4355,1
4356,1
4359,0
4361,1
4362,1
4363,0
4364,1
4365,1
4366,1
4367,0
4368,1
4369,1
4370,1
4371,1
4372,0
4373,1
4374,0
4375,1
4376,0
4377,1
4379,1
4380,0
4381,1
4382,1
4384,1
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,0
4399,0
4400,0
4401,0
4402,1
4403,1
4404,1
4405,0
4406,0
4407,1
4408,0
4409,0
4410,0
4411,0
4413,0
4414,1
4415,1
4416,1
4417,1
4420,0
4422,0
4423,1
4424,1
4425,1
4426,1
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4446,1
4447,1
4448,1
4449,1
4451,1
4453,1
4454,1
4455,1
4456,1
4458,1
4459,1
4463,1
4464,1
4466,1
4467,0
4468,0
4469,0
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4477,1
4478,1
4479,1
4481,1
4483,1
4485,1
4486,1
4487,1
4488,1
4489,1
4491,1
4492,1
4493,1
4494,1
4495,1
4497,1
4499,0
4500,1
4502,0
4503,1
4506,1
4508,1
4511,1
4513,1
4515,1
4518,1
4520,1
4523,1
4525,1
4527,0
4528,1
4529,1
4530,1
4533,0
4534,0
4535,1
4536,0
4537,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,1
4571,1
4572,1
4574,0
4575,1
4576,1
4577,1
4578,1
4579,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,1
4593,1
4594,1
4597,1
4598,1
4600,1
4601,1
4602,1
4603,0
4604,1
4605,0
4606,1
4607,0
4608,0
4609,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4618,1
4619,1
4622,1
4623,0
4624,0
4625,1
4626,0
4627,0
4628,0
4629,1
4630,1
4631,0
4632,1
4633,1
4634,1
4635,1
4637,1
4638,1
4640,1
4641,1
4642,1
4643,0
4644,1
4647,0
4648,1
4649,1
4650,1
4654,0
4655,1
4656,1
4657,1
4658,1
4659,1
4660,1
4661,1
4662,1
4664,0
4665,1
4666,1
4667,1
4668,1
4669,1
4670,1
4671,1
4672,1
4673,1
4674,0
4675,1
4676,1
4677,1
4678,1
4679,1
4680,1
4681,1
4682,1
4683,1
4685,0
4686,0
4687,1
4688,1
4689,1
4690,1
4691,1
4693,1
4695,0
4697,1
4699,1
4700,1
4701,1
4703,1
4705,0
4706,1
4707,1
4708,0
4710,0
4711,1
4712,1
4713,1
4714,1
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
4721,1
4722,1
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4730,1
4731,1
4732,1
4733,1
4734,1
4735,1
4737,1
4738,1
4739,1
4740,1
4741,1
4742,1
4745,1
4746,1
4747,1
4750,1
4751,1
4752,0
4753,1
4754,1
4755,0
4756,0
4757,0
4758,1
4759,1
4760,0
4762,1
4763,1
4766,1
4767,1
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4777,1
4778,0
4779,1
4781,0
4782,1
4783,1
4784,1
4786,1
4787,1
4790,1
4791,1
4792,1
4793,1
4794,1
4796,1
4798,1
4799,1
4800,1
4801,0
4802,1
4804,1
4805,1
4806,0
4807,0
4808,1
4809,1
4810,1
4811,1
4812,0
4813,1
4814,1
4815,0
4816,1
4819,1
4820,0
4821,1
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,1
4830,1
4831,1
4833,1
4834,1
4836,1
4837,1
4838,1
4839,1
4840,1
4841,1
4843,1
4846,1
4847,1
4848,1
4849,1
4850,1
4852,1
4853,1
4854,1
4856,1
4857,1
4858,1
4859,1
4860,1
4861,1
4862,1
4864,1
4865,0
4866,1
4867,1
4868,1
4869,1
4870,1
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4879,1
4880,0
4881,1
4882,1
4884,1
4885,1
4886,1
4887,1
4888,1
4889,1
4891,1
4892,1
4893,1
4894,1
4895,0
4896,0
4897,1
4899,1
4900,0
4901,1
4903,0
4904,1
4908,0
4909,1
4912,0
4913,1
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,1
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,1
4936,1
4938,1
4939,0
4940,0
4941,0
4942,1
4943,0
4945,1
4946,1
4947,1
4948,1
4949,1
4950,1
4951,1
4952,1
4953,1
4954,1
4955,1
4956,1
4957,1
4958,1
4959,1
4960,1
4962,1
4963,1
4964,1
4966,1
4967,1
4968,1
4969,1
4970,1
4971,1
4974,1
4976,1
4977,1
4978,1
4979,1
4980,1
4986,0
4987,1
4988,0
4989,1
4990,0
4991,0
4992,1
4993,1
4994,1
4995,1
4996,1
4997,1
4998,1
4999,1
5000,1
5001,1
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,0
5009,1
5010,1
5011,1
5012,1
5013,1
5014,1
5015,1
5016,1
5017,1
5018,1
5020,1
5021,1
5022,1
5023,1
5024,1
5025,0
5026,1
5027,1
5028,1
5029,1
5030,1
5031,1
5032,1
5033,1
5034,1
5035,1
5038,1
5039,1
5042,1
5043,1
5044,1
5045,1
5046,1
5048,1
5049,1
5050,1
5053,1
5054,0
5056,1
5057,1
5058,1
5059,1
5060,1
5061,1
5065,1
5066,1
5067,0
5068,1
5069,1
5070,1
5071,1
5072,1
5073,1
5074,1
5075,0
5076,0
5077,1
5078,0
5079,1
5080,1
5081,1
5082,1
5083,1
5084,1
5088,1
5089,1
5090,0
5091,0
5092,0
5093,0
5094,1
5095,0
5096,0
5097,0
5098,1
5099,1
5100,1
5101,0
5102,1
5103,1
5105,0
5106,0
5107,1
5108,1
5109,1
5112,1
5113,1
5114,1
5115,1
5116,0
5117,1
5118,1
5119,1
5121,1
5122,1
5123,1
5124,1
5125,1
5127,1
5128,1
5130,1
5132,1
5133,1
5134,1
5135,1
5137,1
5138,1
5139,1
5140,1
5141,0
5142,1
5143,1
5144,1
5145,1
5146,1
5147,1
5148,1
5149,1
5150,1
5151,1
5152,1
5153,0
5154,0
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,1
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,1
5172,1
5173,1
5174,1
5175,1
5176,0
5177,0
5178,0
5179,0
5182,0
5183,0
5184,1
5185,1
5186,1
5187,1
5188,1
5189,1
5190,0
5191,1
5192,0
5193,1
5194,1
5197,0
5198,0
5199,0
5200,0
5201,0
5204,1
5205,0
5206,0
5207,0
5208,0
5209,1
5210,1
5211,0
5212,0
5213,0
5214,0
5215,1
5216,1
5217,1
5218,1
5219,1
5220,0
5221,1
5222,1
5223,0
5224,1
5225,1
5226,1
5227,1
5228,1
5229,1
5230,1
5231,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,0
5238,1
5240,0
5241,1
5242,1
5243,0
5244,0
5245,0
5247,0
5248,1
5249,1
5251,1
5252,0
5253,1
5254,1
5255,0
5256,0
5257,0
5258,0
5260,0
5261,1
5262,1
5263,0
5264,0
5265,1
5266,1
5267,1
5268,1
5269,1
5270,0
5271,0
5272,0
5273,0
5274,1
5277,1
5278,1
5279,1
5280,1
5281,0
5282,0
5283,0
5284,1
5285,1
5286,1
5287,0
5288,1
5289,0
5290,1
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,1
5298,1
5299,1
5300,1
5301,1
5302,1
5303,1
5304,1
5305,1
5306,1
5307,1
5308,1
5309,1
5310,1
5311,1
5312,1
5313,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,1
5323,0
5324,1
5325,0
5326,1
5328,1
5329,1
5330,1
5331,0
5332,0
5333,0
5334,0
5335,0
5336,1
5338,0
5341,1
5342,1
5343,1
5344,1
5346,1
5347,1
5348,1
5349,1
5351,1
5353,1
5354,1
5355,1
5356,1
5357,1
5358,0
5360,1
5361,1
5364,1
5365,0
5366,0
5367,1
5368,0
5371,0
5372,0
5375,0
5376,0
5377,0
5378,1
5379,1
5380,1
5381,1
5382,1
5383,0
5384,1
5385,1
5386,1
5387,1
5388,1
5389,1
5390,1
5391,1
5392,0
5393,0
5394,1
5395,1
5396,0
5397,1
5398,1
5399,1
5400,1
5401,0
5402,1
5403,1
5404,1
5405,1
5406,0
5407,1
5408,1
5409,1
5410,0
5411,1
5412,0
5415,1
5416,1
5417,1
5418,1
5419,1
5420,1
5421,1
5422,0
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,1
5430,0
5431,0
5432,1
5433,1
5434,1
5435,0
5438,1
5439,1
5441,0
5442,0
5443,1
5445,1
5446,0
5447,1
5449,1
5451,1
5452,1
5453,1
5454,1
5455,1
5457,1
5458,0
5459,0
5461,0
5462,0
5463,0
5464,0
5465,1
5466,1
5467,1
5468,1
5469,1
5470,1
5471,0
5472,0
5473,1
5476,1
5477,1
5478,1
5479,1
5480,1
5484,1
5485,1
5486,1
5487,1
5488,1
5489,1
5491,1
5492,1
5493,1
5494,1
5495,1
5496,1
5497,1
5498,1
5499,1
5500,0
5501,1
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,1
5509,1
5510,1
5512,1
5513,1
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5521,0
5522,1
5523,1
5524,1
5526,0
5527,1
5529,1
5531,1
5532,1
5533,1
5534,1
5537,1
5538,1
5539,1
5540,1
5541,0
5542,0
5543,1
5544,1
5545,1
5546,1
5547,1
5548,1
5549,0
5550,1
5551,0
5552,1
5553,1
5554,1
5555,1
5556,1
5558,1
5559,0
5560,1
5561,0
5562,1
5563,1
5564,1
5565,1
5566,1
5567,1
5568,0
5569,1
5571,0
5572,0
5574,1
5575,1
5576,1
5578,1
5579,1
5580,1
5581,1
5582,1
5583,1
5585,1
5586,1
5587,0
5588,0
5589,0
5590,0
5591,1
5592,1
5593,0
5594,1
5595,1
5596,1
5597,0
5598,1
5599,1
5600,1
5601,1
5602,1
5603,1
5604,1
5605,1
5606,1
5607,1
5608,1
5609,1
5610,1
5611,1
5612,1
5613,0
5614,0
5615,0
5617,1
5621,1
5624,1
5626,1
5628,1
5630,1
5631,1
5632,1
5633,1
5634,0
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,1
5655,1
5656,1
5657,1
5658,1
5659,1
5660,1
5661,1
5663,1
5664,0
5665,0
5666,1
5667,1
5668,0
5670,0
5671,1
5673,1
5674,0
5675,1
5676,0
5677,0
5678,1
5679,0
5680,0
5681,0
5683,1
5684,1
5685,0
5686,0
5687,1
5688,1
5689,1
5691,0
5692,1
5693,1
5694,0
5696,0
5697,0
5698,1
5699,0
5700,1
5701,1
5702,0
5703,1
5704,1
5705,1
5706,0
5708,1
5709,1
5710,1
5712,1
5713,1
5714,0
5715,0
5717,0
5718,0
5720,0
5721,1
5722,0
5723,1
5724,1
5725,0
5726,1
5727,1
5728,0
5730,1
5732,0
5734,1
5735,1
5736,1
5737,1
5739,0
5740,1
5741,1
5742,1
5745,0
5746,1
5748,0
5749,1
5750,0
5751,1
5752,0
5753,0
5756,0
5757,1
5758,1
5759,1
5760,1
5761,1
5763,1
5765,0
5766,1
5767,0
5768,1
5769,1
5770,1
5771,1
5773,1
5774,1
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,1
5782,1
5783,1
5784,1
5785,1
5786,1
5787,1
5788,1
5789,1
5790,1
5791,0
5792,0
5793,0
5794,0
5795,0
5796,0
5797,1
5798,1
5799,0
5800,1
5801,0
5802,1
5803,1
5804,1
5805,1
5806,0
5807,1
5808,1
5809,1
5810,1
5812,1
5813,0
5815,1
5816,1
5820,1
5821,1
5823,1
5824,0
5825,1
5826,1
5827,1
5828,1
5829,1
5830,0
5831,1
5832,1
5833,0
5834,1
5835,1
5836,1
5837,0
5838,0
5839,1
5840,1
5841,1
5842,1
5843,1
5844,1
5845,1
5846,0
5847,0
5848,0
5849,1
5850,1
5851,0
5852,0
5854,0
5855,0
5856,0
5858,1
5859,0
5860,0
5861,1
5862,1
5865,1
5866,1
5867,1
5868,1
5869,1
5870,1
5871,1
5872,1
5873,1
5874,1
5875,1
5876,1
5878,1
5879,1
5880,1
5881,1
5882,1
5883,1
5884,1
5886,1
5889,0
5890,0
5891,1
5892,0
5893,1
5894,0
5895,0
5896,1
5897,1
5899,0
5900,0
5901,1
5902,1
5903,0
5904,0
5905,1
5906,1
5907,1
5909,1
5911,0
5912,0
5913,0
5914,0
5915,0
5916,0
5917,0
5918,0
5919,1
5920,1
5921,1
5922,1
5923,1
5924,1
5926,1
5927,1
5928,0
5929,1
5930,0
5932,0
5933,1
5934,0
5935,0
5936,0
5937,0
5938,0
5939,0
5940,0
5944,1
5946,0
5947,1
5949,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,1
5957,1
5959,0
5960,0
5961,0
5962,1
5963,0
5965,1
5968,1
5969,1
5970,1
5971,1
5972,1
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5983,1
5984,1
5985,1
5986,1
5987,1
5988,1
5990,1
5991,1
5992,0
5993,0
5994,1
5995,1
5996,1
5997,1
5998,0
5999,1
6001,1
6002,0
6003,1
6004,1
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6011,1
6012,1
6013,1
6014,1
6015,1
6016,1
6017,0
6018,1
6019,1
6021,1
6022,0
6023,0
6029,1
6030,0
6031,1
6033,1
6035,0
6036,1
6037,1
6038,0
6039,0
6040,1
6042,0
6044,1
6045,0
6046,1
6047,0
6048,0
6049,0
6050,0
6052,1
6053,1
6054,1
6055,0
6056,0
6057,1
6058,0
6059,0
6060,1
6061,0
6062,0
6063,0
6064,1
6065,1
6066,1
6068,1
6069,1
6071,0
6072,1
6073,1
6074,1
6075,1
6076,1
6078,0
6079,0
6080,0
6081,0
6082,1
6083,0
6085,0
6086,0
6087,1
6088,0
6089,0
6091,0
6092,0
6093,1
6096,0
6097,1
6098,0
6099,1
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,0
6109,1
6110,1
6111,0
6112,0
6113,0
6114,1
6115,1
6116,1
6117,1
6118,1
6119,1
6120,1
6121,1
6122,1
6123,1
6124,1
6125,1
6126,1
6128,1
6129,0
6130,1
6131,1
6132,1
6133,0
6134,0
6135,0
6136,1
6137,1
6138,0
6142,1
6143,1
6144,1
6146,1
6148,0
6149,0
6151,0
6152,0
6153,1
6154,1
6155,1
6156,0
6159,0
6161,0
6162,0
6163,0
6164,1
6167,1
6168,0
6169,0
6170,0
6173,0
6174,1
6175,1
6176,0
6177,0
6179,0
6180,1
6183,0
6184,1
6185,1
6187,0
6188,0
6189,0
6190,0
6192,0
6193,0
6194,0
6195,1
6196,0
6197,0
6198,0
6200,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6210,0
6212,0
6213,0
6215,1
6216,1
6217,0
6218,1
6219,1
6220,0
6221,0
6222,0
6223,1
6224,1
6225,0
6226,1
6227,1
6228,1
6229,1
6230,1
6231,1
6232,1
6233,1
6234,0
6235,1
6236,0
6237,1
6238,1
6239,1
6240,1
6242,1
6243,1
6244,1
6246,1
6247,0
6248,1
6249,1
6250,1
6251,1
6254,0
6255,1
6256,0
6257,0
6258,0
6259,1
6260,1
6261,0
6262,1
6263,1
6264,1
6265,1
6266,1
6267,1
6268,1
6269,1
6270,1
6271,1
6272,1
6273,1
6274,1
6275,1
6276,1
6277,1
6278,1
6279,1
6280,1
6281,1
6282,1
6283,1
6284,1
6285,1
6286,1
6287,1
6288,0
6290,1
6292,1
6293,0
6294,1
6296,1
6299,0
6300,0
6301,1
6302,0
6303,1
6304,1
6305,0
6306,1
6307,1
6308,1
6309,0
6310,0
6311,0
6312,0
6313,0
6314,0
6315,1
6316,1
6317,0
6318,0
6319,1
6320,1
6321,0
6322,0
6323,1
6324,1
6325,1
6326,1
6327,1
6328,1
6329,1
6330,0
6331,0
6332,1
6333,1
6334,1
6336,0
6337,0
6338,0
6339,0
6340,0
6341,1
6342,0
6343,1
6344,0
6345,0
6346,1
6347,0
6348,0
6349,0
6350,0
6351,1
6352,0
6353,0
6354,0
6355,0
6356,0
6357,0
6358,1
6359,0
6360,1
6361,1
6362,1
6363,1
6364,1
6366,1
6368,1
6369,0
6370,0
6371,1
6372,1
6373,1
6374,1
6375,1
6377,1
6378,1
6379,1
6381,1
6382,0
6383,0
6384,0
6385,1
6386,0
6387,1
6389,1
6390,1
6391,1
6392,0
6393,1
6394,1
6396,1
6397,0
6398,0
6399,1
6400,1
6403,1
6404,1
6405,1
6406,0
6407,1
6408,1
6409,1
6410,0
6411,1
6413,1
6416,0
6418,1
6419,1
6421,1
6422,0
6423,0
6424,0
6425,0
6426,0
6427,0
6429,0
6430,0
6431,1
6432,0
6433,0
6435,1
6436,0
6437,0
6439,0
6440,0
6441,1
6442,0
6443,1
6445,1
6446,1
6447,0
6448,1
6449,0
6450,0
6451,0
6452,1
6453,0
6455,1
6456,1
6457,0
6458,0
6459,1
6460,1
6461,0
6462,1
6463,1
6464,1
6465,1
6466,1
6467,1
6468,1
6469,1
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,1
6479,1
6480,1
6481,1
6482,1
6483,0
6484,0
6485,0
6486,0
6487,0
6488,1
6489,1
6490,1
6491,1
6492,1
6493,1
6494,1
6495,1
6496,1
6497,1
6498,1
6499,1
6500,1
6501,1
6502,1
6503,1
6504,1
6505,1
6506,1
6507,1
6508,1
6509,1
6510,1
6511,1
6512,0
6513,0
6514,0
6515,0
6517,0
6518,1
6519,1
6520,1
6522,0
6523,1
6524,1
6525,1
6526,1
6527,1
6529,1
6530,1
6531,1
6532,1
6533,1
6534,1
6535,1
6536,1
6537,1
6538,1
6540,1
6541,1
6542,0
6543,1
6544,1
6545,1
6546,1
6547,1
6548,1
6549,1
6550,1
6551,1
6552,1
6554,1
6555,1
6556,1
6557,1
6558,1
6559,1
6560,0
6562,1
6565,0
6566,1
6567,1
6568,1
6569,1
6572,1
6573,0
6574,0
6580,1
6581,0
6582,1
6583,0
6584,0
6585,0
6586,1
6587,1
6588,1
6589,1
6590,1
6591,1
6592,1
6596,0
6597,1
6598,0
6599,0
6600,0
6602,0
6603,0
6604,1
6605,1
6607,1
6608,0
6609,1
6614,1
6615,1
6616,1
6617,1
6618,1
6619,0
6621,1
6622,1
6623,0
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6634,1
6636,1
6637,0
6638,1
6639,1
6640,1
6641,1
6642,1
6644,1
6646,0
6647,0
6648,1
6649,0
6650,1
6651,1
6652,1
6653,1
6655,1
6657,1
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6666,0
6667,1
6669,1
6671,1
6672,1
6675,1
6676,1
6677,1
6678,1
6679,1
6680,1
6681,1
6682,1
6684,1
6687,1
6688,1
6689,1
6690,1
6691,1
6692,1
6693,1
6698,1
6700,1
6701,1
6702,1
6703,1
6704,1
6706,1
6707,1
6709,1
6710,1
6712,1
6713,1
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,0
6756,0
6757,0
6758,0
6759,0
6760,0
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,0
6778,0
6779,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,0
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
